,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y
686,0.73291015625,0.17626953125,0.33544921875,0.72021484375,0.95654296875,0.99169921875,0.83447265625,0.72509765625,0.56884765625,0.84619140625,0.67626953125,0.26220703125,0.76220703125,0.64208984375,0.61181640625,0.38720703125,0.98486328125,0.93896484375,0.02587890625,0.81201171875,0.94189453125,1.0259555873152033
687,0.23291015625,0.67626953125,0.83544921875,0.22021484375,0.45654296875,0.49169921875,0.33447265625,0.22509765625,0.06884765625,0.34619140625,0.17626953125,0.76220703125,0.26220703125,0.14208984375,0.11181640625,0.88720703125,0.48486328125,0.43896484375,0.52587890625,0.31201171875,0.44189453125,0.5984342055021583
688,0.17041015625,0.36376953125,0.27294921875,0.40771484375,0.76904296875,0.30419921875,0.52197265625,0.41259765625,0.25634765625,0.90869140625,0.23876953125,0.94970703125,0.07470703125,0.70458984375,0.92431640625,0.19970703125,0.54736328125,0.50146484375,0.83837890625,0.99951171875,0.62939453125,0.194707104965391
689,0.67041015625,0.86376953125,0.77294921875,0.90771484375,0.26904296875,0.80419921875,0.02197265625,0.91259765625,0.75634765625,0.40869140625,0.73876953125,0.44970703125,0.57470703125,0.20458984375,0.42431640625,0.69970703125,0.04736328125,0.00146484375,0.33837890625,0.49951171875,0.12939453125,2.0032676028850984
690,0.92041015625,0.11376953125,0.02294921875,0.15771484375,0.01904296875,0.55419921875,0.77197265625,0.66259765625,0.50634765625,0.15869140625,0.98876953125,0.19970703125,0.32470703125,0.95458984375,0.17431640625,0.44970703125,0.29736328125,0.75146484375,0.08837890625,0.74951171875,0.87939453125,6.239156068012484
691,0.42041015625,0.61376953125,0.52294921875,0.65771484375,0.51904296875,0.05419921875,0.27197265625,0.16259765625,0.00634765625,0.65869140625,0.48876953125,0.69970703125,0.82470703125,0.45458984375,0.67431640625,0.94970703125,0.79736328125,0.25146484375,0.58837890625,0.24951171875,0.37939453125,0.0071018268417939795
692,0.29541015625,0.23876953125,0.89794921875,0.53271484375,0.64404296875,0.42919921875,0.89697265625,0.53759765625,0.63134765625,0.28369140625,0.86376953125,0.57470703125,0.44970703125,0.07958984375,0.54931640625,0.82470703125,0.92236328125,0.37646484375,0.21337890625,0.87451171875,0.50439453125,0.1274318027373751
693,0.79541015625,0.73876953125,0.39794921875,0.03271484375,0.14404296875,0.92919921875,0.39697265625,0.03759765625,0.13134765625,0.78369140625,0.36376953125,0.07470703125,0.94970703125,0.57958984375,0.04931640625,0.32470703125,0.42236328125,0.87646484375,0.71337890625,0.37451171875,0.00439453125,1.4177977947811484
694,0.54541015625,0.48876953125,0.64794921875,0.78271484375,0.39404296875,0.67919921875,0.64697265625,0.28759765625,0.38134765625,0.53369140625,0.11376953125,0.32470703125,0.19970703125,0.32958984375,0.29931640625,0.57470703125,0.17236328125,0.12646484375,0.96337890625,0.62451171875,0.75439453125,0.002366855350115702
695,0.04541015625,0.98876953125,0.14794921875,0.28271484375,0.89404296875,0.17919921875,0.14697265625,0.78759765625,0.88134765625,0.03369140625,0.61376953125,0.82470703125,0.69970703125,0.82958984375,0.79931640625,0.07470703125,0.67236328125,0.62646484375,0.46337890625,0.12451171875,0.25439453125,8.635703998728584
696,0.06103515625,0.19189453125,0.47607421875,0.23583984375,0.22216796875,0.03857421875,0.69384765625,0.92822265625,0.20947265625,0.61181640625,0.94189453125,0.49658203125,0.24658203125,0.06396484375,0.59619140625,0.84033203125,0.71923828125,0.76708984375,0.51025390625,0.14013671875,0.48876953125,0.3281405783163918
697,0.56103515625,0.69189453125,0.97607421875,0.73583984375,0.72216796875,0.53857421875,0.19384765625,0.42822265625,0.70947265625,0.11181640625,0.44189453125,0.99658203125,0.74658203125,0.56396484375,0.09619140625,0.34033203125,0.21923828125,0.26708984375,0.01025390625,0.64013671875,0.98876953125,0.18896558383523193
698,0.81103515625,0.44189453125,0.22607421875,0.48583984375,0.97216796875,0.78857421875,0.94384765625,0.17822265625,0.95947265625,0.36181640625,0.19189453125,0.74658203125,0.49658203125,0.31396484375,0.34619140625,0.59033203125,0.46923828125,0.51708984375,0.26025390625,0.39013671875,0.23876953125,0.07856905645012399
699,0.31103515625,0.94189453125,0.72607421875,0.98583984375,0.47216796875,0.28857421875,0.44384765625,0.67822265625,0.45947265625,0.86181640625,0.69189453125,0.24658203125,0.99658203125,0.81396484375,0.84619140625,0.09033203125,0.96923828125,0.01708984375,0.76025390625,0.89013671875,0.73876953125,0.956781140899459
700,0.43603515625,0.31689453125,0.85107421875,0.86083984375,0.34716796875,0.16357421875,0.81884765625,0.05322265625,0.83447265625,0.23681640625,0.06689453125,0.12158203125,0.37158203125,0.68896484375,0.97119140625,0.21533203125,0.84423828125,0.14208984375,0.38525390625,0.01513671875,0.36376953125,0.6815960625625735
701,0.93603515625,0.81689453125,0.35107421875,0.36083984375,0.84716796875,0.66357421875,0.31884765625,0.55322265625,0.33447265625,0.73681640625,0.56689453125,0.62158203125,0.87158203125,0.18896484375,0.47119140625,0.71533203125,0.34423828125,0.64208984375,0.88525390625,0.51513671875,0.86376953125,0.36484150607248483
702,0.68603515625,0.06689453125,0.60107421875,0.61083984375,0.59716796875,0.91357421875,0.56884765625,0.80322265625,0.08447265625,0.98681640625,0.81689453125,0.87158203125,0.12158203125,0.93896484375,0.22119140625,0.46533203125,0.09423828125,0.39208984375,0.63525390625,0.26513671875,0.11376953125,0.3579070449792788
703,0.18603515625,0.56689453125,0.10107421875,0.11083984375,0.09716796875,0.41357421875,0.06884765625,0.30322265625,0.58447265625,0.48681640625,0.31689453125,0.37158203125,0.62158203125,0.43896484375,0.72119140625,0.96533203125,0.59423828125,0.89208984375,0.13525390625,0.76513671875,0.61376953125,0.44889354113303315
704,0.24853515625,0.37939453125,0.53857421875,0.29833984375,0.65966796875,0.35107421875,0.75634765625,0.11572265625,0.77197265625,0.79931640625,0.25439453125,0.43408203125,0.80908203125,0.87646484375,0.28369140625,0.15283203125,0.40673828125,0.07958984375,0.44775390625,0.45263671875,0.30126953125,0.05754848921247599
705,0.74853515625,0.87939453125,0.03857421875,0.79833984375,0.15966796875,0.85107421875,0.25634765625,0.61572265625,0.27197265625,0.29931640625,0.75439453125,0.93408203125,0.30908203125,0.37646484375,0.78369140625,0.65283203125,0.90673828125,0.57958984375,0.94775390625,0.95263671875,0.80126953125,3.3360568081509894
706,0.99853515625,0.12939453125,0.78857421875,0.04833984375,0.40966796875,0.60107421875,0.50634765625,0.86572265625,0.02197265625,0.04931640625,0.50439453125,0.68408203125,0.55908203125,0.62646484375,0.53369140625,0.40283203125,0.65673828125,0.32958984375,0.69775390625,0.20263671875,0.05126953125,2.756562195517228
707,0.49853515625,0.62939453125,0.28857421875,0.54833984375,0.90966796875,0.10107421875,0.00634765625,0.36572265625,0.52197265625,0.54931640625,0.00439453125,0.18408203125,0.05908203125,0.12646484375,0.03369140625,0.90283203125,0.15673828125,0.82958984375,0.19775390625,0.70263671875,0.55126953125,0.0009742899737570809
708,0.37353515625,0.00439453125,0.16357421875,0.67333984375,0.78466796875,0.47607421875,0.63134765625,0.99072265625,0.14697265625,0.42431640625,0.62939453125,0.05908203125,0.68408203125,0.25146484375,0.15869140625,0.77783203125,0.03173828125,0.95458984375,0.57275390625,0.32763671875,0.42626953125,0.6904286116626531
709,0.87353515625,0.50439453125,0.66357421875,0.17333984375,0.28466796875,0.97607421875,0.13134765625,0.49072265625,0.64697265625,0.92431640625,0.12939453125,0.55908203125,0.18408203125,0.75146484375,0.65869140625,0.27783203125,0.53173828125,0.45458984375,0.07275390625,0.82763671875,0.92626953125,0.023193469534845072
710,0.62353515625,0.25439453125,0.41357421875,0.92333984375,0.03466796875,0.72607421875,0.88134765625,0.24072265625,0.89697265625,0.67431640625,0.37939453125,0.80908203125,0.93408203125,0.00146484375,0.90869140625,0.52783203125,0.78173828125,0.70458984375,0.32275390625,0.07763671875,0.17626953125,0.45744908964051156
711,0.12353515625,0.75439453125,0.91357421875,0.42333984375,0.53466796875,0.22607421875,0.38134765625,0.74072265625,0.39697265625,0.17431640625,0.87939453125,0.30908203125,0.43408203125,0.50146484375,0.40869140625,0.02783203125,0.28173828125,0.20458984375,0.82275390625,0.57763671875,0.67626953125,0.46849819205975174
712,0.09228515625,0.28564453125,0.00732421875,0.57958984375,0.44091796875,0.94482421875,0.22509765625,0.20947265625,0.30322265625,0.70556640625,0.91064453125,0.09033203125,0.59033203125,0.72021484375,0.75244140625,0.87158203125,0.43798828125,0.36083984375,0.29150390625,0.17138671875,0.77001953125,1.1031643366318988
713,0.59228515625,0.78564453125,0.50732421875,0.07958984375,0.94091796875,0.44482421875,0.72509765625,0.70947265625,0.80322265625,0.20556640625,0.41064453125,0.59033203125,0.09033203125,0.22021484375,0.25244140625,0.37158203125,0.93798828125,0.86083984375,0.79150390625,0.67138671875,0.27001953125,0.018287079315503316
714,0.84228515625,0.03564453125,0.25732421875,0.82958984375,0.69091796875,0.19482421875,0.47509765625,0.95947265625,0.55322265625,0.45556640625,0.16064453125,0.84033203125,0.84033203125,0.97021484375,0.00244140625,0.62158203125,0.68798828125,0.11083984375,0.54150390625,0.42138671875,0.52001953125,2.2221141845449
715,0.34228515625,0.53564453125,0.75732421875,0.32958984375,0.19091796875,0.69482421875,0.97509765625,0.45947265625,0.05322265625,0.95556640625,0.66064453125,0.34033203125,0.34033203125,0.47021484375,0.50244140625,0.12158203125,0.18798828125,0.61083984375,0.04150390625,0.92138671875,0.02001953125,0.07058419519031528
716,0.46728515625,0.16064453125,0.63232421875,0.45458984375,0.06591796875,0.81982421875,0.35009765625,0.83447265625,0.67822265625,0.08056640625,0.03564453125,0.46533203125,0.96533203125,0.09521484375,0.62744140625,0.24658203125,0.06298828125,0.73583984375,0.66650390625,0.04638671875,0.89501953125,0.03978973937693568
717,0.96728515625,0.66064453125,0.13232421875,0.95458984375,0.56591796875,0.31982421875,0.85009765625,0.33447265625,0.17822265625,0.58056640625,0.53564453125,0.96533203125,0.46533203125,0.59521484375,0.12744140625,0.74658203125,0.56298828125,0.23583984375,0.16650390625,0.54638671875,0.39501953125,1.502321184589358
718,0.71728515625,0.41064453125,0.88232421875,0.20458984375,0.81591796875,0.06982421875,0.10009765625,0.08447265625,0.42822265625,0.83056640625,0.78564453125,0.71533203125,0.71533203125,0.34521484375,0.37744140625,0.49658203125,0.81298828125,0.98583984375,0.41650390625,0.29638671875,0.64501953125,0.894226478538565
719,0.21728515625,0.91064453125,0.38232421875,0.70458984375,0.31591796875,0.56982421875,0.60009765625,0.58447265625,0.92822265625,0.33056640625,0.28564453125,0.21533203125,0.21533203125,0.84521484375,0.87744140625,0.99658203125,0.31298828125,0.48583984375,0.91650390625,0.79638671875,0.14501953125,0.3706185564309035
720,0.15478515625,0.09814453125,0.94482421875,0.89208984375,0.87841796875,0.63232421875,0.28759765625,0.77197265625,0.74072265625,0.89306640625,0.34814453125,0.02783203125,0.40283203125,0.28271484375,0.06494140625,0.18408203125,0.62548828125,0.54833984375,0.72900390625,0.48388671875,0.95751953125,6.337453968687813
721,0.65478515625,0.59814453125,0.44482421875,0.39208984375,0.37841796875,0.13232421875,0.78759765625,0.27197265625,0.24072265625,0.39306640625,0.84814453125,0.52783203125,0.90283203125,0.78271484375,0.56494140625,0.68408203125,0.12548828125,0.04833984375,0.22900390625,0.98388671875,0.45751953125,0.02232256990940338
722,0.90478515625,0.34814453125,0.69482421875,0.64208984375,0.12841796875,0.38232421875,0.03759765625,0.02197265625,0.49072265625,0.14306640625,0.59814453125,0.77783203125,0.15283203125,0.03271484375,0.81494140625,0.43408203125,0.37548828125,0.79833984375,0.47900390625,0.23388671875,0.70751953125,0.5643417456924222
723,0.40478515625,0.84814453125,0.19482421875,0.14208984375,0.62841796875,0.88232421875,0.53759765625,0.52197265625,0.99072265625,0.64306640625,0.09814453125,0.27783203125,0.65283203125,0.53271484375,0.31494140625,0.93408203125,0.87548828125,0.29833984375,0.97900390625,0.73388671875,0.20751953125,0.5286085341927321
724,0.27978515625,0.47314453125,0.31982421875,0.01708984375,0.50341796875,0.50732421875,0.16259765625,0.14697265625,0.36572265625,0.26806640625,0.72314453125,0.40283203125,0.02783203125,0.90771484375,0.43994140625,0.80908203125,0.75048828125,0.42333984375,0.35400390625,0.35888671875,0.83251953125,0.05960682617442292
725,0.77978515625,0.97314453125,0.81982421875,0.51708984375,0.00341796875,0.00732421875,0.66259765625,0.64697265625,0.86572265625,0.76806640625,0.22314453125,0.90283203125,0.52783203125,0.40771484375,0.93994140625,0.30908203125,0.25048828125,0.92333984375,0.85400390625,0.85888671875,0.33251953125,0.6283777348204103
726,0.52978515625,0.22314453125,0.06982421875,0.26708984375,0.25341796875,0.25732421875,0.41259765625,0.89697265625,0.61572265625,0.51806640625,0.47314453125,0.65283203125,0.27783203125,0.65771484375,0.68994140625,0.55908203125,0.00048828125,0.17333984375,0.60400390625,0.10888671875,0.58251953125,0.09174378265145766
727,0.02978515625,0.72314453125,0.56982421875,0.76708984375,0.75341796875,0.75732421875,0.91259765625,0.39697265625,0.11572265625,0.01806640625,0.97314453125,0.15283203125,0.77783203125,0.15771484375,0.18994140625,0.05908203125,0.50048828125,0.67333984375,0.10400390625,0.60888671875,0.08251953125,0.9454728743862638
728,0.02197265625,0.07470703125,0.12451171875,0.39990234375,0.72998046875,0.59326171875,0.84228515625,0.46728515625,0.46728515625,0.55712890625,0.40283203125,0.69189453125,0.14501953125,0.41552734375,0.66650390625,0.28564453125,0.46142578125,0.60302734375,0.70556640625,0.33544921875,0.62158203125,0.6567054819911882
729,0.52197265625,0.57470703125,0.62451171875,0.89990234375,0.22998046875,0.09326171875,0.34228515625,0.96728515625,0.96728515625,0.05712890625,0.90283203125,0.19189453125,0.64501953125,0.91552734375,0.16650390625,0.78564453125,0.96142578125,0.10302734375,0.20556640625,0.83544921875,0.12158203125,0.052408089873503316
730,0.77197265625,0.32470703125,0.37451171875,0.14990234375,0.47998046875,0.34326171875,0.59228515625,0.71728515625,0.71728515625,0.30712890625,0.65283203125,0.44189453125,0.39501953125,0.16552734375,0.41650390625,0.03564453125,0.71142578125,0.85302734375,0.45556640625,0.08544921875,0.87158203125,0.1748181371375975
731,0.27197265625,0.82470703125,0.87451171875,0.64990234375,0.97998046875,0.84326171875,0.09228515625,0.21728515625,0.21728515625,0.80712890625,0.15283203125,0.94189453125,0.89501953125,0.66552734375,0.91650390625,0.53564453125,0.21142578125,0.35302734375,0.95556640625,0.58544921875,0.37158203125,2.8006985048570536
732,0.39697265625,0.44970703125,0.74951171875,0.52490234375,0.85498046875,0.71826171875,0.71728515625,0.59228515625,0.59228515625,0.18212890625,0.52783203125,0.81689453125,0.27001953125,0.79052734375,0.79150390625,0.66064453125,0.08642578125,0.47802734375,0.33056640625,0.46044921875,0.74658203125,0.008553359602095198
733,0.89697265625,0.94970703125,0.24951171875,0.02490234375,0.35498046875,0.21826171875,0.21728515625,0.09228515625,0.09228515625,0.68212890625,0.02783203125,0.31689453125,0.77001953125,0.29052734375,0.29150390625,0.16064453125,0.58642578125,0.97802734375,0.83056640625,0.96044921875,0.24658203125,7.588125190699875
734,0.64697265625,0.19970703125,0.99951171875,0.77490234375,0.10498046875,0.46826171875,0.96728515625,0.34228515625,0.34228515625,0.93212890625,0.27783203125,0.06689453125,0.02001953125,0.54052734375,0.04150390625,0.91064453125,0.83642578125,0.22802734375,0.58056640625,0.21044921875,0.99658203125,1.7766278009658292
735,0.14697265625,0.69970703125,0.49951171875,0.27490234375,0.60498046875,0.96826171875,0.46728515625,0.84228515625,0.84228515625,0.43212890625,0.77783203125,0.56689453125,0.52001953125,0.04052734375,0.54150390625,0.41064453125,0.33642578125,0.72802734375,0.08056640625,0.71044921875,0.49658203125,0.004588773096633203
736,0.20947265625,0.26220703125,0.93701171875,0.08740234375,0.16748046875,0.78076171875,0.65478515625,0.52978515625,0.52978515625,0.86962890625,0.84033203125,0.62939453125,0.83251953125,0.60302734375,0.47900390625,0.72314453125,0.64892578125,0.29052734375,0.26806640625,0.02294921875,0.68408203125,1.816254525062245
737,0.70947265625,0.76220703125,0.43701171875,0.58740234375,0.66748046875,0.28076171875,0.15478515625,0.02978515625,0.02978515625,0.36962890625,0.34033203125,0.12939453125,0.33251953125,0.10302734375,0.97900390625,0.22314453125,0.14892578125,0.79052734375,0.76806640625,0.52294921875,0.18408203125,0.12560701402294183
738,0.95947265625,0.01220703125,0.68701171875,0.33740234375,0.91748046875,0.03076171875,0.90478515625,0.27978515625,0.27978515625,0.11962890625,0.09033203125,0.37939453125,0.58251953125,0.85302734375,0.72900390625,0.97314453125,0.39892578125,0.04052734375,0.51806640625,0.27294921875,0.93408203125,3.9224535956825153
739,0.45947265625,0.51220703125,0.18701171875,0.83740234375,0.41748046875,0.53076171875,0.40478515625,0.77978515625,0.77978515625,0.61962890625,0.59033203125,0.87939453125,0.08251953125,0.35302734375,0.22900390625,0.47314453125,0.89892578125,0.54052734375,0.01806640625,0.77294921875,0.43408203125,0.004812146314700847
740,0.33447265625,0.13720703125,0.31201171875,0.96240234375,0.29248046875,0.90576171875,0.77978515625,0.40478515625,0.40478515625,0.49462890625,0.21533203125,0.75439453125,0.70751953125,0.22802734375,0.10400390625,0.34814453125,0.77392578125,0.66552734375,0.64306640625,0.14794921875,0.55908203125,0.8059344234979381
741,0.83447265625,0.63720703125,0.81201171875,0.46240234375,0.79248046875,0.40576171875,0.27978515625,0.90478515625,0.90478515625,0.99462890625,0.71533203125,0.25439453125,0.20751953125,0.72802734375,0.60400390625,0.84814453125,0.27392578125,0.16552734375,0.14306640625,0.64794921875,0.05908203125,0.2690497669011053
742,0.58447265625,0.38720703125,0.06201171875,0.71240234375,0.54248046875,0.15576171875,0.52978515625,0.65478515625,0.65478515625,0.74462890625,0.96533203125,0.00439453125,0.95751953125,0.47802734375,0.85400390625,0.09814453125,0.02392578125,0.91552734375,0.39306640625,0.39794921875,0.80908203125,0.1435750491235891
743,0.08447265625,0.88720703125,0.56201171875,0.21240234375,0.04248046875,0.65576171875,0.02978515625,0.15478515625,0.15478515625,0.24462890625,0.46533203125,0.50439453125,0.45751953125,0.97802734375,0.35400390625,0.59814453125,0.52392578125,0.41552734375,0.89306640625,0.89794921875,0.30908203125,0.8957845674048912
744,0.11572265625,0.41845703125,0.40576171875,0.80615234375,0.94873046875,0.43701171875,0.37353515625,0.68603515625,0.06103515625,0.65087890625,0.49658203125,0.84814453125,0.55126953125,0.75927734375,0.94775390625,0.25439453125,0.74267578125,0.00927734375,0.48681640625,0.36669921875,0.15283203125,0.14235789033393573
745,0.61572265625,0.91845703125,0.90576171875,0.30615234375,0.44873046875,0.93701171875,0.87353515625,0.18603515625,0.56103515625,0.15087890625,0.99658203125,0.34814453125,0.05126953125,0.25927734375,0.44775390625,0.75439453125,0.24267578125,0.50927734375,0.98681640625,0.86669921875,0.65283203125,1.2055725072435854
746,0.86572265625,0.16845703125,0.15576171875,0.55615234375,0.19873046875,0.68701171875,0.12353515625,0.43603515625,0.81103515625,0.40087890625,0.74658203125,0.09814453125,0.80126953125,0.50927734375,0.19775390625,0.00439453125,0.49267578125,0.25927734375,0.73681640625,0.11669921875,0.40283203125,0.6172088979903335
747,0.36572265625,0.66845703125,0.65576171875,0.05615234375,0.69873046875,0.18701171875,0.62353515625,0.93603515625,0.31103515625,0.90087890625,0.24658203125,0.59814453125,0.30126953125,0.00927734375,0.69775390625,0.50439453125,0.99267578125,0.75927734375,0.23681640625,0.61669921875,0.90283203125,0.42104292181058384
748,0.49072265625,0.04345703125,0.78076171875,0.18115234375,0.57373046875,0.31201171875,0.24853515625,0.31103515625,0.93603515625,0.02587890625,0.62158203125,0.72314453125,0.92626953125,0.38427734375,0.57275390625,0.62939453125,0.86767578125,0.88427734375,0.61181640625,0.49169921875,0.02783203125,0.07580289615813353
749,0.99072265625,0.54345703125,0.28076171875,0.68115234375,0.07373046875,0.81201171875,0.74853515625,0.81103515625,0.43603515625,0.52587890625,0.12158203125,0.22314453125,0.42626953125,0.88427734375,0.07275390625,0.12939453125,0.36767578125,0.38427734375,0.11181640625,0.99169921875,0.52783203125,0.23419688325438687
750,0.74072265625,0.29345703125,0.53076171875,0.43115234375,0.32373046875,0.56201171875,0.49853515625,0.56103515625,0.18603515625,0.77587890625,0.37158203125,0.47314453125,0.67626953125,0.13427734375,0.32275390625,0.87939453125,0.11767578125,0.63427734375,0.36181640625,0.24169921875,0.27783203125,0.010068995433364113
751,0.24072265625,0.79345703125,0.03076171875,0.93115234375,0.82373046875,0.06201171875,0.99853515625,0.06103515625,0.68603515625,0.27587890625,0.87158203125,0.97314453125,0.17626953125,0.63427734375,0.82275390625,0.37939453125,0.61767578125,0.13427734375,0.86181640625,0.74169921875,0.77783203125,9.648055745237611
752,0.17822265625,0.23095703125,0.59326171875,0.74365234375,0.38623046875,0.24951171875,0.18603515625,0.37353515625,0.99853515625,0.96337890625,0.80908203125,0.78564453125,0.48876953125,0.19677734375,0.13525390625,0.69189453125,0.43017578125,0.82177734375,0.54931640625,0.05419921875,0.09033203125,0.6061844620385429
753,0.67822265625,0.73095703125,0.09326171875,0.24365234375,0.88623046875,0.74951171875,0.68603515625,0.87353515625,0.49853515625,0.46337890625,0.30908203125,0.28564453125,0.98876953125,0.69677734375,0.63525390625,0.19189453125,0.93017578125,0.32177734375,0.04931640625,0.55419921875,0.59033203125,0.755604626983658
754,0.92822265625,0.48095703125,0.84326171875,0.99365234375,0.63623046875,0.99951171875,0.43603515625,0.62353515625,0.24853515625,0.21337890625,0.05908203125,0.03564453125,0.23876953125,0.44677734375,0.88525390625,0.94189453125,0.68017578125,0.57177734375,0.29931640625,0.30419921875,0.34033203125,0.31455575218267734
755,0.42822265625,0.98095703125,0.34326171875,0.49365234375,0.13623046875,0.49951171875,0.93603515625,0.12353515625,0.74853515625,0.71337890625,0.55908203125,0.53564453125,0.73876953125,0.94677734375,0.38525390625,0.44189453125,0.18017578125,0.07177734375,0.79931640625,0.80419921875,0.84033203125,0.029931648450302627
756,0.30322265625,0.35595703125,0.21826171875,0.36865234375,0.01123046875,0.12451171875,0.31103515625,0.74853515625,0.12353515625,0.33837890625,0.18408203125,0.66064453125,0.11376953125,0.57177734375,0.26025390625,0.31689453125,0.05517578125,0.19677734375,0.42431640625,0.17919921875,0.21533203125,0.42601022715306003
757,0.80322265625,0.85595703125,0.71826171875,0.86865234375,0.51123046875,0.62451171875,0.81103515625,0.24853515625,0.62353515625,0.83837890625,0.68408203125,0.16064453125,0.61376953125,0.07177734375,0.76025390625,0.81689453125,0.55517578125,0.69677734375,0.92431640625,0.67919921875,0.71533203125,1.2271870218063028
758,0.55322265625,0.10595703125,0.46826171875,0.11865234375,0.76123046875,0.87451171875,0.06103515625,0.49853515625,0.87353515625,0.58837890625,0.93408203125,0.41064453125,0.36376953125,0.82177734375,0.51025390625,0.06689453125,0.80517578125,0.44677734375,0.67431640625,0.42919921875,0.46533203125,0.06242269404397809
759,0.05322265625,0.60595703125,0.96826171875,0.61865234375,0.26123046875,0.37451171875,0.56103515625,0.99853515625,0.37353515625,0.08837890625,0.43408203125,0.91064453125,0.86376953125,0.32177734375,0.01025390625,0.56689453125,0.30517578125,0.94677734375,0.17431640625,0.92919921875,0.96533203125,0.5747684956352956
760,0.03759765625,0.34033203125,0.67138671875,0.91552734375,0.62060546875,0.48388671875,0.10791015625,0.85791015625,0.54541015625,0.51025390625,0.01220703125,0.27001953125,0.31689453125,0.58740234375,0.33837890625,0.33251953125,0.35205078125,0.58740234375,0.84619140625,0.81982421875,0.79345703125,0.6628581382069583
761,0.53759765625,0.84033203125,0.17138671875,0.41552734375,0.12060546875,0.98388671875,0.60791015625,0.35791015625,0.04541015625,0.01025390625,0.51220703125,0.77001953125,0.81689453125,0.08740234375,0.83837890625,0.83251953125,0.85205078125,0.08740234375,0.34619140625,0.31982421875,0.29345703125,0.14582403299831145
762,0.78759765625,0.09033203125,0.92138671875,0.66552734375,0.37060546875,0.73388671875,0.35791015625,0.10791015625,0.29541015625,0.26025390625,0.76220703125,0.52001953125,0.06689453125,0.83740234375,0.58837890625,0.08251953125,0.60205078125,0.83740234375,0.09619140625,0.56982421875,0.54345703125,1.6091273410043119
763,0.28759765625,0.59033203125,0.42138671875,0.16552734375,0.87060546875,0.23388671875,0.85791015625,0.60791015625,0.79541015625,0.76025390625,0.26220703125,0.02001953125,0.56689453125,0.33740234375,0.08837890625,0.58251953125,0.10205078125,0.33740234375,0.59619140625,0.06982421875,0.04345703125,0.15727853108642487
764,0.41259765625,0.21533203125,0.04638671875,0.04052734375,0.99560546875,0.35888671875,0.48291015625,0.23291015625,0.42041015625,0.13525390625,0.88720703125,0.14501953125,0.19189453125,0.21240234375,0.21337890625,0.70751953125,0.22705078125,0.46240234375,0.22119140625,0.94482421875,0.91845703125,1.1469655752700574
765,0.91259765625,0.71533203125,0.54638671875,0.54052734375,0.49560546875,0.85888671875,0.98291015625,0.73291015625,0.92041015625,0.63525390625,0.38720703125,0.64501953125,0.69189453125,0.71240234375,0.71337890625,0.20751953125,0.72705078125,0.96240234375,0.72119140625,0.44482421875,0.41845703125,0.05111940449113515
766,0.66259765625,0.46533203125,0.29638671875,0.29052734375,0.24560546875,0.60888671875,0.23291015625,0.98291015625,0.67041015625,0.88525390625,0.13720703125,0.89501953125,0.44189453125,0.46240234375,0.96337890625,0.95751953125,0.97705078125,0.21240234375,0.97119140625,0.69482421875,0.66845703125,0.08027247329599956
767,0.16259765625,0.96533203125,0.79638671875,0.79052734375,0.74560546875,0.10888671875,0.73291015625,0.48291015625,0.17041015625,0.38525390625,0.63720703125,0.39501953125,0.94189453125,0.96240234375,0.46337890625,0.45751953125,0.47705078125,0.71240234375,0.47119140625,0.19482421875,0.16845703125,2.221484052446616
768,0.22509765625,0.02783203125,0.35888671875,0.60302734375,0.05810546875,0.17138671875,0.42041015625,0.17041015625,0.48291015625,0.82275390625,0.69970703125,0.33251953125,0.62939453125,0.39990234375,0.52587890625,0.64501953125,0.53955078125,0.27490234375,0.15869140625,0.50732421875,0.98095703125,0.4088786006134821
769,0.72509765625,0.52783203125,0.85888671875,0.10302734375,0.55810546875,0.67138671875,0.92041015625,0.67041015625,0.98291015625,0.32275390625,0.19970703125,0.83251953125,0.12939453125,0.89990234375,0.02587890625,0.14501953125,0.03955078125,0.77490234375,0.65869140625,0.00732421875,0.48095703125,0.23505007137977751
770,0.97509765625,0.27783203125,0.10888671875,0.85302734375,0.80810546875,0.92138671875,0.17041015625,0.92041015625,0.73291015625,0.07275390625,0.44970703125,0.58251953125,0.87939453125,0.14990234375,0.27587890625,0.89501953125,0.28955078125,0.02490234375,0.90869140625,0.75732421875,0.73095703125,6.083563320930701
771,0.47509765625,0.77783203125,0.60888671875,0.35302734375,0.30810546875,0.42138671875,0.67041015625,0.42041015625,0.23291015625,0.57275390625,0.94970703125,0.08251953125,0.37939453125,0.64990234375,0.77587890625,0.39501953125,0.78955078125,0.52490234375,0.40869140625,0.25732421875,0.23095703125,0.014783275928963117
772,0.35009765625,0.40283203125,0.98388671875,0.47802734375,0.43310546875,0.04638671875,0.04541015625,0.79541015625,0.60791015625,0.44775390625,0.32470703125,0.20751953125,0.75439453125,0.77490234375,0.90087890625,0.27001953125,0.91455078125,0.64990234375,0.78369140625,0.63232421875,0.85595703125,0.0640921079091189
773,0.85009765625,0.90283203125,0.48388671875,0.97802734375,0.93310546875,0.54638671875,0.54541015625,0.29541015625,0.10791015625,0.94775390625,0.82470703125,0.70751953125,0.25439453125,0.27490234375,0.40087890625,0.77001953125,0.41455078125,0.14990234375,0.28369140625,0.13232421875,0.35595703125,0.2458516237770183
